business_id,actual_review_count
nUq4mlHAmXg5JCuFUgHb0A,10
0ZJcoI4NeeefZZscrp6a7g,28
feepVXAWaozuV9OlXmXmcQ,9
E1MUNDJc-CmRsdsfAu7rVw,42
mQOCYgmlIri59BDzHxmvfg,15
W2Ynsybt7SHi-C0tecs9IA,13
a7sUWeBo1Y_Faak9ENoTOQ,6
ELJABLYAI-bM8wYk5uSZBg,13
WsyILs2drnGrOHsuzczAjQ,39
pmGRtiJOcKgLU6guC52uWA,13
tPuso2lzqdPM3sje6gWzsA,52
A-b3D7OGVVpKcpmSGqvuQA,8
7svjXaOKO5638eYiymNP2A,21
lU4Tn6QIhwwXsji_eiHvtQ,20
MlXOkewGI6s0OOf523Mbxg,20
edWI2px4DnybNaS_N4YkaA,18
AcAtfvSPBsNDHX20hmAkRQ,5
3bkqiYxu6bo0k0JT39SZSw,9
_lZhOdpKbRfPiGbIBXmJ_A,7
kf3HGZiRhCG3Ez6r9MrHyw,5
rRsRlkbCdbnw3jablpxIMQ,23
BwkaDm7DTCGjNGDjAEqPpg,44
6iK1I_1a2_l5IFDUPfj2tQ,6
_bCU9hDNRnXaKHzo8_B1Ag,16
P_3qd-JBpXCKFFykAIuDbA,13
1e8_Aa_OS89W6RRrLDmuvQ,145
znqFzYiKDdjwR13maABX1A,11
DB6nZzqiXA_2I43uq2n5MQ,7
2FkuiaTdGKS45XkJOKMfGA,28
BckdIX8fO4DU1_imxObJPA,21
8PKxsbyRIPfhe0KMiBYuyg,28
d_bIos465wVCIe1lxDzubQ,9
5k-xZVSHt44YLwor4NQOyQ,12
VQE_KvFyZ8S9xVpKGvM5GQ,6
_0NxSnleA_EBkW1fgsY7HA,7
FrOZFs5gtkYQKdTGBTKx3A,35
TYrHzlIDoH2vLqLkP6hOxQ,5
d1EhKO0rqwiujbPiN_Ox8A,35
xzOOsEbWRm_7f9JvlZ46ig,17
qIVjvDeIsD1t0gdRmLDDqA,12
_QPX4f_bUenUeOAU_Zkl-A,7
G_qHX40Zla93bxdJ6dz89w,7
yIP5AP5WH85dsupajZDDLA,16
MbHR-RByapVGl33VWneAAQ,19
xbwDOKCtBoz4Pk5d4Cr4aQ,14
xFc_FBt5j-ljp7JpkocV5w,10
u48EHQFGHF5FwDTqAFXVwQ,27
KN0IJPxZ6bwVYmqLcAfRdg,20
vETXx5C_AvxTS1P-Tmx95Q,6
xfuLJPTSX_f2Jg1ZeQaykA,39
NKx4d_nv6AU-cJ5z6I8U2g,6
n_PymFqkXem121OsVpD2QQ,28
KHl171eshtTPrGyBWGEHQQ,12
tB7QhPfp3FSHwY4CPNa6tA,22
wlUOgJ63PmhkX5ms-QGoDw,120
sxGcwLiQrRSgxQxQwuutZg,67
fQxwqbzEDvShhudp1j_-Dw,5
DICFVN7-ANIEohzJb8cMkg,17
QoxQ8YBppreNDud1TVzR6Q,22
EYG8X98Qf0MswbR6sg2dAA,44
B2sF6QFCUFlfGb1QzWAyqg,12
JKE7IDMlPFEzS7kjTgYqMw,7
FCBrbR6GpRop7DCMQ1tpZA,59
8120bWXE3He0Kn-5ccKEqw,12
H6qKBxnwr4QpIL39RB-3CA,7
LAZ_iutMWWiFjJdQRdFivg,6
VcNli6UbySPgEiR0-RaWMg,15
kn_B4qmDQr8jbClb3uwsFg,6
C4Tb9k29pPwUWQ-42Y3SMA,17
xmOpIseR7tQwoOE5r5BxRA,23
4eFOGnHxVgVet0gUSF7cXg,7
PkbO38jzcGxTrwb33433vQ,7
ejmj7-hU2-LkQHxnDvrcGA,8
cfFAectn4TfVhzDb65ZkWg,12
TD4fvL-JepkVtS9fMfRm_g,7
ZVO9qtlM8P_qo8DoXWiAxA,6
Vho7J8gexa47aDbLqraK-g,12
Axo4PE6N2ajBvYqcMuofnA,11
-PWMFYv5BtxukEY8DMlIRg,27
y0cjMQ8H1X3Kb4IVDGjztg,5
HpbWM_bw3EW6AnHOAHVPDw,10
5tmYq8hRPUUL0BBIreGv2g,8
nOXzEuNQUugqecLq7eHQRg,8
GFcWoMoHiawAOl40SVH4BA,24
SIcYWGIbZhjZr_1KsgpGaw,12
JLpGatV1eF_L8OA6yy0eIA,27
LX0J0POj4Ul2n474A-JbjQ,5
Eq1y1tLlpqmp3JpiJy0DTg,7
d6sijMh8BRhtVOlBfTDUFw,16
PK0Wi4NaiKexlzxa7cgGZw,13
pxj9d7QlRzR-bF4rJFCRhw,49
pmRL_ivQoQpec5BkTIwVTw,18
YBQBzVE6eC7LmFs8_eqP0w,7
ZwiLygc03QvB-wjXbcVJ4g,19
_P5CDvT8OHGysCRXzQFH7Q,13
4v_R-FlqBTlcEEjiq3wBUg,17
eQRaM0TSc1dN5dkU1_QM0Q,6
AEAW8IkEQv8wV6lXKfx06w,45
MIA9CAFvyMPfUaokE-Weeg,10
U4m0wYkafqvs7vf7Q5Liwg,9
5iuNneK8vTYvYB9SmRWRnw,29
eXO1fhsX3fniYSmQx4B8BA,8
TeuPXsRDD34CveG1f-mTWw,28
97rMvbcU2fTTc1RilN308A,10
vmYALCz8laRDtZ2wiHAcxw,15
v8KUhfdzvPrL8hD_jVCFAQ,5
9hyj5Zd1XfQ_GWT7FEkLRA,12
8YF9UlaxmKfmdu8y-KHB7w,5
a4F5WcDvUc7AROydYN3Vlw,7
tVhgItz_sDShJdVA8WZT0w,31
unN-4EslIUAAcx3ypD0qUA,16
bm9sws2y0fGgU_T-Of0BYw,6
S-O5ht3Z52FZiVoOhl9BRA,11
PGCWN8JYSFoNAOqIFwTJUA,35
HZ258LeyjU669YuCdAt9TQ,12
wjWcLEgK5-ijMJYGEEihpA,6
_drp49yEPo7bN9CeCPWM3w,11
eUvByqEbq3tPFCCv0fdp_w,5
L9ChgLw9P5gTZs2ZEFVpyg,6
2t3RhEJ26NoiRE5j-0qKsw,37
_WuMf7ArGFaVonsBwF8dbQ,19
AaRpbFg8-dazKyKmoh65tQ,25
MLZMNL8R6zTJgPDB7SUQnA,22
35JPTJ69zVoTGuk6TBX5qA,109
GblEHCsNUdgKm4wmtNR5gQ,8
xji8Maf6Kvx0NjRFtDjzRA,6
6OLBOenEPMppUTCtGCYK3A,8
AHprDNRUkppoVvy13YqeXQ,31
43BhZZJqMC32hv9xE7d0CQ,6
EVuFqRrr-VZeAhIRV3uiuw,45
UXR4nU7F09fev42Tl5mcHg,6
-ET245ZYhupdwBSwiivFLg,40
MRzmZ-qR1zcnA6XSxVw9Vg,19
oW31UxVGiuSspqZr3_PILQ,17
oHtAGQ8l1IIOcAEl8lWbag,11
v-GUuEdEQ4RLcdbjUy84Kg,6
FwW6XfCY8xOynOi3RCSElQ,21
-gszhMcUrwHwDq6F2Pv4ZQ,5
gK3QuWCj2a_dr-MVaO1g5A,29
AFa-8q1yIIk60u9cJDss7g,31
3N4njaL8JzaG52ETpn3XuA,22
SsSwthjdDFH4dayb25vwQw,50
G7AEvOxbIUV2Em7FMmwXGQ,38
jals67o91gcrD4DC81Vk6w,40
-SyZFk1jVIsyZbJ3QvbEmA,17
228p9oUWj5n7Cy_-p3iTWQ,56
IZ8MvaGP3O6h7VnpPBhkJQ,14
X5U8wMXcawz6pUsslc_2cQ,22
RrehbLGMV1TJYEFp52H0oQ,8
iPTOl-_G8IA-0Qw0QZE8OA,12
STRb5IJ05JPMcSy9jOh3Jw,13
Krsgp_MTaqbTLAmyPR02gw,6
Zs90FcrludOZl9llRDJ0-A,48
GHbq2lZcy0uuiZLAleeS3A,84
I2kMJw30HxsdnZ5CexCa-Q,16
Ye5ed_h1s3HYNcYg0PBJdQ,11
t5IjFq31Rn0U7MWd08oinQ,11
u5bdVAt99Qj3wuRVeBqPGg,10
O2kEv94ef2sF_mETeWDrNA,26
aZSsZ_HIsjEaqqVcQd2Sfg,5
k3OjyDZlWUOAxnjHSTNEnA,22
euk9BTkWqPduZeut1_JoTg,7
qwLkkDYyVR1t1cdoDGvwNg,10
GD6HqevOKTaqlBNp3_HVUg,24
nXZS5W8-4VztBpjYIinpNw,12
bl_ZgETE3batvOfEuGRTWQ,36
N0R6H9czSwcbH1_ju83xkg,16
6sPsShCjU5L_DiV5VoLfvA,8
6DlzMV3TOMj34Z7_7Vl9fQ,10
Akei9YE-lZDX9fOpW7i3Pg,13
Zk7LJXJ-6m-14AVEdNiLag,5
KXzprGJnoTOzXVpRopj4MQ,64
xEaNFfbt5V3evb7H2XFX-A,54
L-cH4UMva8xX8A6quhtosA,34
4iNiaPUA_otZJeSimSJjuA,5
fQdANoS7juok8tc0B9oTUg,9
jDSu0wSjPhybbUnlTHjz6w,11
0AthhX_KRegsRZ1YyWBB0A,10
QtF-RjrIfo5D068ctPqdzg,12
G2bqTai2-QFDNAVi5_x_yg,19
dxlg4HqIPfYlth_zUCputQ,5
H3T-c6Mx1L7NnyOwva-irQ,18
fLYbnrj7Tnds-N7hZW3MDA,8
Rta-rDiQ37MsWGPsCQ_mWw,5
w6sjdhDRuPAAVZfqrDRc8g,7
V3QKJaFp2oURIh7SIF6dag,18
gHUT-hHX3qBluIy3o_7sgg,16
qPwqwuSFxE8mnYXnInyvSA,7
HYXLUgTSkUdaPfd_zoNBAA,5
ugoQ_Nak-fsgpMmltTRmJw,22
yURl5KBxbLUOEGyJg9nlVw,20
7Qle6SncIjshiXcyPWvvlQ,7
kJg3OA_-aXgLnIxizh76Hg,13
GtIUlvCTmIrjrmtxynB6jA,7
ka73W4uOltU-5CGaJ_I2_g,7
kDp2YGII-IuL4v-_GPHoQw,15
Et3rSYz4NnXc0m6Kjg90zg,8
H8vEXnLCkKMtTlXwcRltYA,13
grxkJO1ckiaPvbwl9f3Kgg,7
OqCeKuYIYVZeI5umQM4Y-g,19
ntXS2F2EQty0XjF_ApFcyg,11
IerQLt-4mkb4LZ4a3qecTw,12
NvaLV6FYt0bax2iKvuYYZQ,146
315AjcrUpdMK7T6V9IUA5g,13
BPlFyGgssymPIrkV1mvyjg,7
bxfwzQnMMuFAZHHQ-gnfhg,12
AH1c37pW3u7mklANksmohw,7
xciC10-M9xnnsEy76HUAFA,17
uo4Eb6wZa-MhT5fVX4wX0w,14
hVOaJqKr9DnaejHsF6lDhQ,7
tZPmtEI7zFaCPyhpy-mrHg,10
uc8Y1EeYTgxxWm67zuWqSA,6
opRcNxBbKdYnkP5VjYN1ZA,13
MVhvhbgpjGvsg4lUuebMew,41
BfCTFKdKhdQ-N9k6ZuKb_w,27
kQ5jvz_iyX2wRKQkFcH1Og,5
N6qpuOBs3SE3wn9t0dRNIg,21
pAwXZDL5kTrBdbZr5hQs6A,16
lJQYikBTbdzItPHHuDZn9g,10
WvNLBsFsjZodvAdhNPz7wg,14
m7tneh7Lagfhlb-ZotWTaA,13
LF9nGKO4atqAMBs8l7ui5A,10
RQPDg_bnyjPrk1xiWf3lpA,29
cUp_D1XH07zEVIKn5wSiNA,8
_RTFBSlmluADfvdU4hw3_w,28
9IKLJNnaxMQ7bdnCcQgRgg,10
oufNYOeHRjJPhAng9L6Mxw,56
ja2suPyMgPTpaLZE7vbTUw,28
mU_iRT-NtND82T6xar7UxQ,23
E3KJdHSTeKcgkSPpjKmH4g,19
qilpuQRWpiV86nfeqNZnAQ,8
96cRZx2Y6mWgwKxjnZARbg,7
A_NePtoarX2JQUztwJoPMw,99
lXCa6VyCtBSASrsq0QqooQ,23
ieLpgntJkRzKLq01uPUE0Q,8
0RLUaXmNx2whPa8hMrjoow,27
9jG-O-gs3oeiPeJeqLaCLg,25
3ZsedmdL73_4QYJKf4sXmQ,7
5XmpruHfv8YbCc8jxKPaYw,8
GREjgbkV5iaN1gxCe2wkAQ,32
mwJgc4bfFoUb7NVFmYObDw,39
ZYjbZBJFGk-Tn6cpD-K5eQ,6
SGoS3vY7NOMqTWEITg2rAQ,12
Eke1SRMGRmIVUz158w_fKA,17
s_oTEKkWUJi6PZhGJfjbIQ,14
ENkqr0MnscII-d65d1c-tA,7
8pNvP4V4X4IjPtu71M1Jew,7
zEGug9GTQnZvHgipWK6c3Q,6
glDA8HPLtn5xv9CnoIWWMA,25
vnHtG-XwUMUPUii7LS4EhQ,17
395d7enWm6w27nTZTdJ0Gg,11
PxkaqagTjQ3t0GNnh7MY_Q,5
JpEDOGjZiyE59Ft2GSDQVQ,5
HfFgsZL3sud-8GcRTAtxxg,6
asIDIiM6lhuvUoXatQX3Jw,10
k2LAjBpuX-2oTgIKmUbJ6Q,5
CupDB560BayqHoIEoeEhCQ,25
FIJqzcqvNr5qTncagrpkXQ,16
YnC3GioeL6aVCFD3ut2hYw,11
UWveIAhOK2uzJed5UZiLLA,11
Sp9L2JNPzazAsXlYxGMkKQ,14
OUDqsZXjGH6j9-4YFiMm0Q,13
lLMiIXwWBz0pJMM2_4v_5A,9
m0t4w58qFv7XlJHMEMi-DA,117
98Kvxz8dPca27sLQAeyHCA,5
vDb4ioypKzJ0Wshp5i3-bw,11
KQIPm9YpHlfwawl-9Y5Cyg,5
zKOeHaujS0-t_u__TaJILQ,18
xv0Gf6enNSvmZ1XIebisHw,8
vAGYinB2OUITPFIs2S59Jw,5
KNGiFkfQDGUmdta1u8VLgA,18
po3oeUFaMm0Ry-JP58eYNw,16
0tlgSnY-zjnCRuDcLyIrhA,39
IC4r-CreIIONpsXIrvtGJg,12
ml-pKRhC6dHmRTnOVB6wbQ,20
3Mqwdb3z6SVXYOYCon3lug,5
qQ78-aaR7mJsS1cXWjP_Qw,6
KvZRlwOy1vk1nliD9lW3zA,11
QtvfvogxSgz1usg9hy1D1Q,9
a6R3djiSH6V_GdRVwfdJ9A,10
VRX2u1zBqdWhJGMiBJPuDw,18
CMH16dghZTuaMy8PoNQ5Cg,6
UKmRqGJMV3-s4uIP9jtjGg,49
eUelPaolnRcfiziGpg6ofg,6
xrA9uBQLqFtX36MJCQd0Vw,17
2cYLqw9V-abBcPjzmz_G2Q,18
J8XWTuMS3t2MGWiQ1PSWQA,18
5wLDwv4t6pnI37b2bzmnyQ,23
vOIGarxPLKIITAi3Kh1j_w,7
cGkaTLdpyOd-LW9xCoICqw,12
fmBO7y4Yqnb8xm6naMS77A,29
F47i9gBPpEjxZqPNLr5oiw,8
0iMkk5LH54oY3gn7ucHI8w,10
JP5UDRbUrgSpPStx--MjqQ,6
GlQTovmFjFP3tLHGkCj6HQ,8
B1A3_STgiIPjUbZzZGDUqQ,27
oXMk5prvnXniaSFbR8vHqw,42
Qf3mMCQYQk9-HJ0DW0FT7A,14
O91-SXmohStDJxxUChYENQ,9
lsruLmybSeBYr65vGaw1SA,16
TyT9JIoRkAzQHXH5sxkAUw,20
oHmW7QSXsE6IHHvDu7cSfA,6
p8i9w3vYtkp7U-lvksKrBg,12
bIcLIyWeBZrOPnNR20V0qQ,14
bXOtFV99a4VmftoYHSjRGg,28
CNbThuDvxo5NnT0eZ70gzQ,32
xlUQwgvBURxoHJwxZSyKtA,8
pmalaicQwRnji1zGlt0whQ,34
GdBv_-KkdTtgLL3BC0wLBw,36
X0GgK0yyqdmDQUrr2wUa3w,10
OIsp_czyxCEoBnf_GaLCqg,12
w5AcVKH3L5rvvJeZrY1dbQ,13
K95o50TFHc5eB_upxTWyjA,31
mhfL-4eXx-MqH_YPrhyntA,5
cGCgoLbYCWgdZDvA5-fPlg,12
F7Fyet5WhsgIjOYCFUm_nA,12
sMwaCd9a8wH-LmPC33ygXQ,19
BH2xA1kK0J9VZzI3ArSaKg,5
qQFkxXrGlTqpTfIMs2PuWw,82
QKtbbF5-qny5h90Qs3erXw,22
HJRpJsw7eSyKB4Wgbq5TNw,12
Co0QJNB4eDShYQeg6bMPMg,10
uquuKIbKvHvsb0G5gK0ebQ,65
IoRaFyUg0RagUsOOlJ3Y0g,13
QNIH2KWIBmfKWg2zwGLcMw,31
hZH5Y9lYIds4n2LVfzf0vg,11
IjNUjNdDT8gkWPk42cNRjg,21
Dm-YfL7owZ8_pUWdzFtJ5w,14
cC1eoK-OmqW_htuOLjMdJA,35
zP_8ErvhpNp7fdJYi1MjcA,15
uGHhxLe9sF-R7d13OfAgxw,16
se7kpCIEuyv6KqiJdwCtGQ,26
J2gmVY-OG3tvdxPA2FBbzw,11
lZkp51ME2iBdQbhF4QrpuA,38
Ey48_Q1ZQG8h07iWdNFq1A,12
sheBUH9Bao7AtMKy3U-MBQ,41
Zr7C4t-UVIxrMjh5CWspbA,12
hcwi83szVZ-4_2kMmLLroA,11
N8PcTliSxuNnuUHfbwnMHg,6
Yu8Ix7hXSpu9crIBOjPlyQ,21
H35IjsusIWj0BKNRrFS-BA,20
uC4zsu0YPwMYM-moGNaoKg,16
XneWRy8vCjwte1-JzoMbrA,8
nC4J9smxtjZiFOmWStrThw,15
mwvR3gvqKxoWEB9ZyuDO3Q,21
L1hZ2xgqNh3T7GJ2iTK0Fg,27
4P4cRSysEl01CC1ekHJpYw,12
mvWhUSvDHEo12k4pTdIRjw,21
15pAU0DyBpyGc3o0T1QflA,17
KXkwF6nFcuBLNmefkhUwKQ,45
id8GyUVTej7eLvcSK1mpWQ,8
3_i6YfpQ27LR2punfuC2DA,8
q5hWyVx2NfaqDWvdlLTG8g,24
Pn7leaPFVGlbfQgibvQ7Zw,41
E_gs5LBMr7SlNDbbq4_05Q,33
Jhveiv-fOQgiPNLDTZATQg,77
v0bxe65xGR2s2j9S8knxFw,32
EMoU8F2O4hTDNjXk05TWqA,8
jsF8avtr3cXJ-TBAVbKWzw,10
bCtt_sEcWZuy_yju5o06Qw,5
SF8lsmJFMYDTa0LfUsDrAA,10
PjHuZbFnE1BxrX88Oh_Ijg,13
oy8FZ2ZVRucB0DJ-9an3aA,37
uupdI7jlavQBKXme3NS6cA,67
ojmk4fKI4_8ZqRggwlxUpw,14
F18z89FUv1SdMsert0NTRQ,5
zkDKbE8grJ4xxwYgoiWEWg,79
UlabyjcCKLL0gIvL9cQlAg,8
DE-LoO6AErqxi8mPv7caAw,15
XING09S825fLCGjGWv0Vdg,35
nVkyxklblh_X4RAAHNFfbA,12
thPp3lfdb9ytmZ0T0YP6Hw,30
CZsPqm0Afvtf-fWksbAH7Q,5
lY-h6qDbHVnMqbMtpAsmuQ,30
TvKwgiel1qgPe8nhvPIc7Q,7
DA6P2bLn0ugv56VQ_Yl2pw,12
UdaINJ79Go0z4GdDgaVL2Q,40
X35GHejibv_P4aZZePqIwA,31
aRqfWKAylPSbJGnPe_uhaQ,14
EAqY5P_OQybvxQ1cNJRZcg,31
XHKCS37UqU4cUoaKAuQ2pQ,10
MQmozRK1aBav64Ss3cj86Q,7
MB95qdTuKOtDUkv01Jl1Jw,28
nEHZxpY-Gc2NJ1Ewr747VQ,14
TJ9e4f8T-5Byg3qLRhTFdA,5
2adQ5pgKc4vARMQv70C8rw,36
VvFWzuSPdkjMQ7h7071HmQ,12
tZhmgNmjmAAnUcptb65eQA,7
RvkVcX2QXMv4E67j68r5OA,14
O7C0B4vvYGLA4eITgQTpdQ,42
KYFnBkyZtKQThdQdASHYDw,11
2waFgIxeT17sUoI-1WZLCg,22
v3T-TMoaxN1dWj7oq3E6bg,8
vtakhrFa2iGC-qhMM_heRw,7
Le5mmx9Eik7zKL8CuCuq5Q,11
vmMH0HG7P2YuIvb555CVwg,12
zJT-0qAiOYJJb8T42XtuUA,7
WWbrvdfiqWsNaNu0N9Qe2Q,38
pa7OKVZNWRXD0OszNadqpA,7
1AVczg8ZmLaFhOJdrp4pPA,43
z6sg3yLchXyZqUmanvECYw,16
8_Q7nxgnb6WuAOhhOT0ONw,23
tGM01cAHcM11Iq-7T_0etw,27
d506Vzct8XmgLrQ5SOoA2A,22
k4PpVLBxXfNN4DSJHBvifg,27
edOq9mAFpg48tI9pwwWNUg,71
guvNNiQurBpsjTxi96zaOw,32
xkDaoLa4G4c87_Zhb8Y04Q,30
KOLBi4q2StQ5MY_AneeELw,10
9jnGGPtzKMwIPTnv7HkiNg,18
6qCzf3DVAcHL7hKrn6sifg,49
MtFOOKu3JXClmUEDOCQKFA,64
nBkCHnxZQ5hk4qZglhYNTw,24
BZwIuYZbhs_Ke04-jnb8Zg,12
SQt8mGJsvGQrIIjEi7eOrg,90
sTk3IMJlikn8TZO7GNfw2w,8
vo9yqNC8KQAnEgoSXMPPFw,14
oymDWfZeBZEuSLY0kAIbXw,5
1Ggw9DE7s9h4q9sRo-f3oA,43
n9VKoYfxukEtDagDVJgJGA,23
30MOMc_BHRqHTtuts4IKtA,15
zaUmZvCj7UGB1v-R0MJC6g,31
Se-QuOMmXb4okLR6a-4UOg,11
i2UHT7yW8ZUuCAPmicaEpg,24
bv5ati0UQD8icjFOVoKvcg,40
eXObTr9hH52hN51dkNKfXQ,5
rLw67Iu7wn4QFjnLtZVlcA,6
hqiwg8R42vosBsgHxEfVcQ,23
jnJ9jF0Sm-LTdK8XbsuSAg,24
W1eHBor9iMkDh3S3TZeR9g,17
JKVpCW4XQcmv1uBc9tz1wg,6
WssWFbV1lZJcR3NjDoBWsw,8
VseXkhLvFsdAQJMJLL2_Sw,25
4VJTE8W_KEhtGIWvd26Xvg,7
jlfCyRKvRtcRTV9wzSU_eQ,48
VF6A5DCieM-goq_pXNNdtQ,9
3uj5QcqDZL6LSFHFDT4VAQ,17
Z7VLAOmZIXWfM368YUTl_w,45
MuOqS6eZSBdvbSaiE_5d7g,23
qZSCVXwt6ToIUr0TMDTskA,5
A9jm-AiKlMxjBARFcJn8Tw,26
sYvrdgBrlAk9B-NUPiSmMA,20
cyyWkyo-vQ_L39P70xG0cg,12
ZRVd8VAZV3WAvtAtiPpP9g,6
1i9ZqL4KwVP5L8F2E_aWhA,24
SOx0E6WsXYWms8LvbBUYqQ,32
wl6fGZqDeDsqQsWQwZl-NA,9
feg44Q78S-09WelhyVy9YQ,5
dPt1BDNYmduBJs-kMh-8JA,5
hojhzuA9hiTHk_NtdaWWpw,19
FqAZGAmjnAlaNBEb98-1eA,20
u4E1Pf0UU7MNdOWHrOXBMg,26
6RKcICXt1s9Mm35d3X5P0w,36
xX7g8pMob-UOqH62tBrZCw,10
0U1kb1Qf4g-Ag7WFMgJTWA,21
6Zs4gOzygUvakkOxy7RSmQ,7
h56fqSQWMA3-YmgX2WmfPQ,5
na5KtGdhyBMtkaNrNM2wgQ,9
REH0_BWpYk5ynZsteu4uuw,28
qSVJxL7PeOEL0ZJbRsJUyg,8
AlQS5IU_bQ0_KnOTgV1lTQ,22
78zTLuWcovifbB1q5SPc9Q,83
ihTBaI13aoiqIef2dxGojA,15
eEquyJ-Iy8yYjxvAunHW7A,17
V6ZK1RKSbIW39PpR-130Zg,14
0bQ0kjlZmed8koXRdpUxtg,20
rJD6RS9k88bnvx6YLqqF5g,8
2WHneHwnqnWssxOLXbwyLQ,20
JDL8l76aVR4zu0o0d4sQhQ,6
joZiynWmh9cenAL7ErPdJg,72
wskZf-c4YAmtLA1i2WBKww,14
ag3h9V4G8TOkoX3P3B7QQQ,18
IdrfLj1DioQ_mNrnjpqWeg,15
9W0ASeekuXblT_50UIRmuw,15
u7tfYJM8MVRsIVx7mBrVBw,8
n71OFDVOfHQ1hzkB654lCQ,8
TeDC6CPQS2AsgEk7TFi5ag,11
kUhu0UoVoPn0uR5WRDmRUQ,8
NCATRp4DG5o3YxWlgAel_w,46
xl1QvKi9b349vMkCPCQGrg,11
FBTKjIHyMk8V4frov04ClQ,17
tkyGbszNAP2w0VwNTi48qQ,9
SVjE9TcxOoj3Vdv4scFm0w,7
bk9aS8CZ0Yt8aKjfyTDAXw,23
XJaljUthNof4QvDnOLQHog,7
QMPyu1S5yzQrXQxAk_s0zg,59
Ndbsg_M1P_KyI0uMWA89uA,10
TQ_oZspz_nr2WMYc2N_a4g,28
mdffM7KUkUuLNdiKQV6XtA,8
d_eUn7jPYkOhc5rwOfbOyw,12
kgfYg6agMeHKN37QxrGQ-w,22
dLbQ8vOVpAJNjYLM1a3yJA,12
bXYAVPGYwK4797mwcDDKTQ,16
USaA0VJQf5EoD7zsIZP1Ag,112
XhDx11ZZ_L8Hwivt24FcWg,13
a8N-USpNaCXtWLuhnvIyBQ,27
M4Y-JXjceA5lDMg90wCo4A,20
jcEirafTVQFD224NEoTjfQ,21
680XcLFNjChw1PlHCeFFiw,20
CWaEYOc5g4AB-h88lnKntQ,6
s4WmZN_aRKm11MzOLP6SNw,8
ZwwZGs-VQT2wioEzGeFGQg,12
MfWuOpIEVda0oUKZEbWnbg,23
RPx5kihFmtHgHRSPsPVC8Q,25
EqQOlVkwQXIsod17T7S-kQ,14
ZvhA-9UpE8xL83-PlqdIhw,34
WVHTu6AYqfOoe_FX7esaew,5
65Ic8dBYboDW9lm4Fe19jQ,21
SNIt_F2htbrbYaH-1dq9zw,7
R_Efg2_gGnabckX-Fsz_LA,21
I_oIdn6o2a40JHZwEOvPZg,9
Q7JYAMNzI1IpUd2edflmTA,19
76HCrn1ru031CrGslloQ9g,6
OqZSYLjxD_U4jZn0UIZTBQ,8
7HOquuD846z4wvhdEEWhDg,22
uXQPXEamcmGQcGyHJoQ8rA,12
r6VusECuDfRT3jAr71gRPQ,13
BUWDvjUmZXuL-uf1O8poww,12
niU0-ZjUV9WzCMiTXZ4kwA,30
V2e6RyuAUzsXRQwok8v_Hw,8
1_tgDH63iTZIA53nzD7fhg,6
5YKOs_VGFHgUv7DSMLaQeA,5
xgHemFVEGV24UzgyFJqHXA,17
KMQQ0yoR1QSeENxyHamlZA,17
ZlX3l2TMlgU7TlomVsE1Pw,15
aAslC0l5mZB8oJNbld0byA,50
X4Z8Iq0hICOjHdc-0NT_jg,23
9ypaZaTylIQtc1j0ZBvIaw,18
z2K-jFZhP7Em0Ol6p8V6kw,20
yoZwhwTX_BiNOYjTQAZSmw,16
2-qICP_izJjp7zAl4qpnFA,12
IKOdQVJ4ms7gvSngOZ5Dzw,6
SBs30RyeoiEU2LjeiH1YFQ,13
hezQG50YXqdgxkhl2R9OuQ,30
ZIv2YOgo4oIjSMq-EGifGw,14
3oVxEZuYf7RSQ6DJkwTqbQ,44
rXU2gbX3lzJ8o-tph7mtuw,11
XzCRWVZdFCiPGv-pXDkcDw,10
wV1qrjDFOjneFeGvgu9lGg,18
f09zk3t_SW1fyDbsEyNRHQ,19
XsMM7tc6V5U8WbIcCY-KVg,8
r5z55-IhuLBUj4cd-3t2ug,27
Ju5aMt4DQFY3H72n-4skhA,10
oQ4CvmGvt101lubFGnqzxg,30
vkzvF0ptsU-aaQPDbnQCHQ,6
nf0QfpytRn24NmrHRyCvfg,5
o3a0U2bx6LwTT-zGqLWkrg,16
DeY0JL4MpfKfB4jf2Bx68w,44
eOPd79Mc5tRK2e8nAApC6A,8
jM6Ri5mLLPopwK5e8XY_lA,45
KcScGrK64cco28wfYPToDQ,13
RP9YmgxcKEaD1voeUXpD1Q,21
Gb2N-D7AmPv2mN8hg0xDDA,9
h8k78W5LAAq9fGbxMMVTOw,22
Fxr3yS0Z7HQDYJus3p-3Cw,7
RIHjQ4U0J_6Hgd8IBEtPnw,6
gYt8fp6XMwW89rZqWD9d4g,7
duYoXnIsUygOWz8SjLThzA,12
18sejLlzOhk8ffBx3AC6gA,8
u7WBOKDV5JAqV4RACM1dxg,26
n_qX3EPLhoYrAy47R6HKKA,11
qv-5Yb82XRt337buTpYlHw,16
BHU8kvagkGWddoJrON31kg,6
x589U7fFPB-1G121HE8Jiw,8
04xrchNjk0FnrNgHAZlrzQ,5
ArIXofDAcFztX8Ry0_81sw,10
cL86kI1x5E5pXAahJ-LtnQ,11
AA28cSJTbK74J9kyyGvQXA,7
cBQj--6c9JXvmK3ck-rj3w,8
U5UMBPxoQRYJkfvexPua6Q,19
l2yPxbe_pL5-PA4WgDiCaw,50
NZL6CxqSzc4BThjhx21nJQ,29
ezLDUMrSdXBCk6QOqOrPwA,9
VKbQHHUu_cB7M6jQwA3n-w,21
